0.5225068926811218,0.8014074563980103,0.3711879849433899,0.9461298584938049,0.6291208863258362,0.4165875315666199,0.01
0.35371676087379456,0.8553038239479065,0.3962201178073883,0.659297525882721,0.6325549483299255,0.255293071269989,0.01
0.3091973066329956,0.8767593502998352,0.4083261489868164,2.0601160526275635,0.5542582273483276,0.4478618800640106,0.01
0.291488915681839,0.8835393190383911,0.4134078919887543,0.30246132612228394,0.8887362480163574,0.4381493330001831,0.01
0.27247926592826843,0.8925506472587585,0.419500470161438,0.477285236120224,0.8475274443626404,0.4384635388851166,0.01
0.2594316601753235,0.8982148766517639,0.42315512895584106,0.7685451507568359,0.7664835453033447,0.4292970299720764,0.01
0.2538647949695587,0.8976999521255493,0.42456620931625366,0.42675086855888367,0.8770604133605957,0.46816304326057434,0.01
0.24389095604419708,0.9031067490577698,0.4280042350292206,1.8052682876586914,0.5068681240081787,0.44543805718421936,0.01
0.23657163977622986,0.9047374129295349,0.4297500550746918,0.37105754017829895,0.8605769276618958,0.4474989175796509,0.01
0.230414479970932,0.9108307361602783,0.4318474233150482,0.5925648212432861,0.8125,0.44308707118034363,0.01
0.2266814112663269,0.9104874730110168,0.4333375096321106,0.26493456959724426,0.9017857313156128,0.4540144205093384,0.01
0.2160949558019638,0.9177823662757874,0.43599045276641846,0.3567182421684265,0.8811812996864319,0.4566967785358429,0.01
0.20562176406383514,0.9188980460166931,0.4391879439353943,0.32514774799346924,0.901098906993866,0.4766296446323395,0.01
0.19446693360805511,0.9217301607131958,0.44277212023735046,0.24444812536239624,0.9168956279754639,0.46219590306282043,0.01
0.18550269305706024,0.9280810356140137,0.4455566704273224,0.37193578481674194,0.8866758346557617,0.46987417340278625,0.01
0.1911306232213974,0.9244765043258667,0.44484788179397583,0.2626552879810333,0.8983516693115234,0.449468731880188,0.01
0.1822243183851242,0.9279952049255371,0.44587579369544983,0.2522275447845459,0.9168956279754639,0.46956005692481995,0.01
0.17304618656635284,0.931857168674469,0.45021483302116394,0.3161220848560333,0.9045329689979553,0.4234005808830261,0.01
0.16094858944416046,0.935204267501831,0.45221570134162903,0.49406030774116516,0.8042582273483276,0.42710089683532715,0.01
0.15130990743637085,0.9407827258110046,0.45600029826164246,0.2736157774925232,0.8997252583503723,0.45093610882759094,0.01
